timestamp,crapaud,grenouille,triton
1488844865.0,1.0,2.0,0.0
1488844866.0,1.0,2.0,0.0
1488844867.0,1.0,2.0,0.0
1488844868.0,1.0,2.0,0.0
1488970882.0,0.0,2.0,0.0
1488970883.0,0.0,2.0,0.0
1488970884.0,0.0,2.0,0.0
1488970885.0,0.0,2.0,0.0
1488970886.0,0.0,2.0,0.0
1489011747.0,0.0,2.0,0.0
1489011748.0,0.0,2.0,0.0
1489011749.0,0.0,2.0,0.0
1489011750.0,0.0,2.0,0.0
1489011751.0,0.0,2.0,0.0
1489024847.0,0.0,4.0,0.0
1489024848.0,0.0,4.0,0.0
1489024849.0,0.0,4.0,0.0
1489024850.0,0.0,4.0,0.0
1489024851.0,0.0,4.0,0.0
1489024952.0,0.0,4.0,0.0
1489024953.0,0.0,4.0,0.0
1489024954.0,0.0,4.0,0.0
1489024955.0,0.0,4.0,0.0
1489024956.0,0.0,4.0,0.0
1489024957.0,0.0,4.0,0.0
1489039521.0,0.0,2.0,0.0
1489039522.0,0.0,2.0,0.0
1489039523.0,0.0,2.0,0.0
1489039524.0,0.0,2.0,0.0
1489039525.0,0.0,2.0,0.0
1489042600.0,0.0,4.0,0.0
1489042601.0,0.0,4.0,0.0
1489042602.0,0.0,5.0,0.0
1489042603.0,0.0,4.0,0.0
1489042604.0,0.0,4.0,0.0
1489042605.0,0.0,3.0,0.0
1489042606.0,0.0,3.0,0.0
1489054055.0,0.0,2.0,0.0
1489054056.0,0.0,2.0,0.0
1489054057.0,0.0,2.0,0.0
1489054058.0,0.0,2.0,0.0
1489054059.0,0.0,2.0,0.0
1489065544.0,0.0,3.0,0.0
1489065545.0,0.0,3.0,0.0
1489065546.0,0.0,3.0,0.0
1489065547.0,0.0,3.0,0.0
1489065548.0,0.0,3.0,0.0
1489073301.0,0.0,5.0,0.0
1489073302.0,0.0,5.0,0.0
1489073303.0,0.0,5.0,0.0
1489073304.0,0.0,5.0,0.0
1489073305.0,0.0,5.0,0.0
1489073349.0,1.0,3.0,0.0
1489073350.0,1.0,3.0,0.0
1489073351.0,1.0,3.0,0.0
1489073352.0,1.0,3.0,0.0
1489074923.0,0.0,2.0,0.0
1489074924.0,0.0,2.0,0.0
1489074925.0,0.0,2.0,0.0
1489074926.0,0.0,2.0,0.0
1489074927.0,0.0,2.0,0.0
1489077831.0,0.0,2.0,0.0
1489077832.0,0.0,2.0,0.0
1489077833.0,0.0,2.0,0.0
1489077834.0,0.0,0.0,0.0
1489098014.0,0.0,10.0,0.0
1489098015.0,0.0,10.0,0.0
1489098016.0,0.0,10.0,0.0
1489098017.0,0.0,10.0,0.0
1489098018.0,0.0,10.0,0.0
1489098019.0,0.0,10.0,0.0
1489106237.0,1.0,3.0,0.0
1489106238.0,1.0,3.0,0.0
1489106239.0,1.0,3.0,0.0
1489106240.0,1.0,3.0,0.0
1489109244.0,1.0,0.0,0.0
1489109245.0,1.0,0.0,0.0
1489109246.0,1.0,0.0,0.0
1489109247.0,1.0,0.0,0.0
1489109248.0,1.0,0.0,0.0
1489124839.0,0.0,2.0,0.0
1489124840.0,0.0,2.0,0.0
1489124841.0,0.0,2.0,0.0
1489124842.0,0.0,2.0,0.0
1489124843.0,0.0,2.0,0.0
1489135681.0,0.0,2.0,0.0
1489135682.0,0.0,2.0,0.0
1489135683.0,0.0,2.0,0.0
1489135684.0,0.0,2.0,0.0
1489135685.0,0.0,2.0,0.0
1489136926.0,0.0,1.0,0.0
1489136927.0,0.0,1.0,0.0
1489136928.0,0.0,1.0,0.0
1489136929.0,0.0,1.0,0.0
1489136930.0,0.0,1.0,0.0
1489137236.0,0.0,1.0,0.0
1489137237.0,0.0,1.0,0.0
1489137238.0,0.0,1.0,0.0
1489137239.0,0.0,1.0,0.0
1489137240.0,0.0,1.0,0.0
1489149715.0,0.0,0.0,0.0
1489149716.0,0.0,0.0,0.0
1489149717.0,0.0,0.0,0.0
1489149718.0,0.0,0.0,0.0
1489149719.0,0.0,0.0,0.0
1489153919.0,0.0,0.0,0.0
1489153920.0,0.0,0.0,0.0
1489153921.0,0.0,0.0,0.0
1489153922.0,0.0,0.0,0.0
1489153923.0,0.0,0.0,0.0
1489157716.0,2.0,0.0,0.0
1489157717.0,2.0,0.0,0.0
1489157718.0,2.0,0.0,0.0
1489157719.0,2.0,0.0,0.0
1489161265.0,0.0,2.0,0.0
1489161266.0,0.0,2.0,0.0
1489161267.0,0.0,2.0,0.0
1489161268.0,0.0,2.0,0.0
1489161808.0,0.0,2.0,0.0
1489161809.0,0.0,2.0,0.0
1489161810.0,0.0,2.0,0.0
1489161811.0,0.0,2.0,0.0
1489162377.0,0.0,1.0,0.0
1489162378.0,0.0,1.0,0.0
1489162379.0,0.0,1.0,0.0
1489162380.0,0.0,1.0,0.0
1489162381.0,0.0,1.0,0.0
1489181825.0,0.0,1.0,0.0
1489181826.0,0.0,1.0,0.0
1489181827.0,0.0,1.0,0.0
1489181828.0,0.0,1.0,0.0
1489181829.0,0.0,1.0,0.0
1489247032.0,0.0,0.0,0.0
1489247033.0,0.0,0.0,0.0
1489247034.0,0.0,0.0,0.0
1489247035.0,0.0,0.0,0.0
1489247036.0,0.0,0.0,0.0
1489247037.0,0.0,0.0,0.0
1489360678.0,1.0,0.0,0.0
1489360679.0,1.0,0.0,0.0
1489360680.0,1.0,0.0,0.0
1489360681.0,1.0,0.0,0.0
1489360682.0,1.0,0.0,0.0
1489360683.0,1.0,0.0,0.0
1489410691.0,0.0,0.0,0.0
1489410692.0,0.0,0.0,0.0
1489410693.0,0.0,0.0,0.0
1489410694.0,0.0,0.0,0.0
1489410695.0,0.0,0.0,0.0
1489420271.0,0.0,0.0,0.0
1489420272.0,0.0,0.0,0.0
1489420273.0,0.0,0.0,0.0
1489420274.0,0.0,0.0,0.0
1489420275.0,0.0,0.0,0.0
1489420276.0,0.0,0.0,0.0
1489420277.0,0.0,0.0,0.0
1489420278.0,0.0,0.0,0.0
1489420279.0,0.0,0.0,0.0
1489420280.0,0.0,0.0,0.0
1489420281.0,0.0,0.0,0.0
1489420282.0,0.0,0.0,0.0
1489420283.0,0.0,0.0,0.0
1489420284.0,0.0,0.0,0.0
1489420285.0,0.0,0.0,0.0
1489420286.0,0.0,0.0,0.0
1489421618.0,0.0,0.0,0.0
1489421619.0,0.0,0.0,0.0
1489421620.0,0.0,0.0,0.0
1489421621.0,0.0,0.0,0.0
1489421622.0,0.0,0.0,0.0
1489421623.0,0.0,0.0,0.0
1489421624.0,0.0,0.0,0.0
1489421625.0,0.0,0.0,0.0
1489421626.0,0.0,0.0,0.0
1489424594.0,0.0,0.0,0.0
1489424595.0,0.0,0.0,0.0
1489424596.0,0.0,0.0,0.0
1489424597.0,0.0,0.0,0.0
1489424598.0,0.0,0.0,0.0
1489424599.0,0.0,0.0,0.0
1489424600.0,0.0,0.0,0.0
1489424601.0,0.0,0.0,0.0
1489424602.0,0.0,0.0,0.0
1489424603.0,0.0,0.0,0.0
1489424911.0,0.0,0.0,0.0
1489424912.0,0.0,0.0,0.0
1489424913.0,0.0,0.0,0.0
1489424914.0,0.0,0.0,0.0
1489424915.0,0.0,0.0,0.0
1489424916.0,0.0,0.0,0.0
1489425841.0,0.0,0.0,0.0
1489425842.0,0.0,0.0,0.0
1489425843.0,0.0,0.0,0.0
1489425844.0,0.0,0.0,0.0
1489425845.0,0.0,0.0,0.0
1489425846.0,0.0,0.0,0.0
1489425847.0,0.0,0.0,0.0
1489425995.0,0.0,0.0,0.0
1489425996.0,0.0,0.0,0.0
1489425997.0,0.0,0.0,0.0
1489425998.0,0.0,0.0,0.0
1489425999.0,0.0,0.0,0.0
1489426000.0,0.0,0.0,0.0
1489426001.0,0.0,0.0,0.0
1489426002.0,0.0,0.0,0.0
1489426482.0,0.0,0.0,0.0
1489426483.0,0.0,0.0,0.0
1489426484.0,0.0,0.0,0.0
1489426485.0,0.0,0.0,0.0
1489426486.0,0.0,0.0,0.0
1489426487.0,0.0,0.0,0.0
1489426488.0,0.0,0.0,0.0
1489426489.0,0.0,0.0,0.0
1489426490.0,0.0,0.0,0.0
1489426491.0,0.0,0.0,0.0
1489426492.0,0.0,0.0,0.0
1489426493.0,0.0,0.0,0.0
1489426494.0,0.0,0.0,0.0
1489426495.0,0.0,0.0,0.0
1489426496.0,0.0,0.0,0.0
1489426497.0,0.0,0.0,0.0
1489426498.0,0.0,0.0,0.0
1489426499.0,0.0,0.0,0.0
1489426500.0,0.0,0.0,0.0
1489448783.0,0.0,0.0,0.0
1489448784.0,0.0,0.0,0.0
1489448785.0,0.0,0.0,0.0
1489448786.0,0.0,0.0,0.0
1489448787.0,0.0,0.0,0.0
1489448788.0,0.0,0.0,0.0
1489450073.0,0.0,0.0,1.0
1489450074.0,0.0,0.0,1.0
1489450075.0,0.0,0.0,1.0
1489450076.0,0.0,0.0,1.0
1489450077.0,0.0,0.0,1.0
1489450078.0,0.0,0.0,1.0
1489450079.0,0.0,0.0,1.0
1489450080.0,0.0,0.0,1.0
1489450081.0,0.0,0.0,1.0
1489450082.0,0.0,0.0,1.0
1489450083.0,0.0,0.0,1.0
1489450084.0,0.0,0.0,1.0
1489450085.0,0.0,0.0,1.0
1489450086.0,0.0,0.0,1.0
1489455595.0,0.0,0.0,0.0
1489455596.0,0.0,0.0,0.0
1489455597.0,0.0,0.0,0.0
1489455598.0,0.0,0.0,0.0
1489455599.0,0.0,0.0,0.0
1489455600.0,0.0,0.0,0.0
1489455601.0,0.0,0.0,0.0
1489477758.0,0.0,0.0,0.0
1489477759.0,0.0,0.0,0.0
1489477760.0,0.0,0.0,0.0
1489477761.0,0.0,0.0,0.0
1489477762.0,0.0,0.0,0.0
1489477763.0,0.0,0.0,0.0
1489477764.0,0.0,0.0,0.0
1489486606.0,0.0,0.0,0.0
1489486607.0,0.0,0.0,0.0
1489486608.0,0.0,0.0,0.0
1489486609.0,0.0,0.0,0.0
1489486610.0,0.0,0.0,0.0
1489487248.0,0.0,0.0,0.0
1489487249.0,0.0,0.0,0.0
1489487250.0,0.0,0.0,0.0
1489487251.0,0.0,0.0,0.0
1489506115.0,0.0,0.0,0.0
1489506116.0,0.0,0.0,0.0
1489506117.0,0.0,0.0,0.0
1489506118.0,0.0,0.0,0.0
1489506119.0,0.0,0.0,0.0
1489506120.0,0.0,0.0,0.0
1489506121.0,0.0,0.0,0.0
1489506122.0,0.0,0.0,0.0
1489511230.0,0.0,0.0,0.0
1489511231.0,0.0,0.0,0.0
1489511232.0,0.0,0.0,0.0
1489511233.0,0.0,0.0,0.0
1489511234.0,0.0,0.0,0.0
1489513348.0,0.0,0.0,0.0
1489513349.0,0.0,0.0,0.0
1489513350.0,0.0,0.0,0.0
1489513351.0,0.0,0.0,0.0
1489513352.0,0.0,0.0,0.0
1489513353.0,0.0,0.0,0.0
1489513354.0,0.0,0.0,0.0
1489513355.0,0.0,0.0,0.0
1489513356.0,0.0,0.0,0.0
1489513357.0,0.0,0.0,0.0
1489513358.0,0.0,0.0,0.0
1489580035.0,0.0,0.0,0.0
1489580036.0,0.0,0.0,0.0
1489580037.0,0.0,0.0,0.0
1489580038.0,0.0,0.0,0.0
1489587465.0,0.0,0.0,0.0
1489587466.0,0.0,0.0,0.0
1489587467.0,0.0,0.0,0.0
1489587468.0,0.0,0.0,0.0
1489587469.0,0.0,0.0,0.0
1489587470.0,0.0,0.0,0.0
1489587471.0,0.0,0.0,0.0
1489587472.0,0.0,0.0,0.0
1489590730.0,0.0,0.0,0.0
1489590731.0,0.0,0.0,0.0
1489590732.0,0.0,0.0,0.0
1489590733.0,0.0,0.0,0.0
1489590734.0,0.0,0.0,0.0
1489597019.0,0.0,0.0,0.0
1489597020.0,0.0,0.0,0.0
1489597021.0,0.0,0.0,0.0
1489597022.0,0.0,0.0,0.0
1489597023.0,0.0,0.0,0.0
1489597024.0,0.0,0.0,0.0
1489597025.0,0.0,0.0,0.0
1489597026.0,0.0,0.0,0.0
1489597027.0,0.0,0.0,0.0
1489597585.0,0.0,0.0,0.0
1489597586.0,0.0,0.0,0.0
1489597587.0,0.0,0.0,0.0
1489597588.0,0.0,0.0,0.0
1489597589.0,0.0,0.0,0.0
1489597590.0,0.0,0.0,0.0
1489597591.0,0.0,0.0,0.0
1489597592.0,0.0,0.0,0.0
1489597593.0,0.0,0.0,0.0
1489597594.0,0.0,0.0,0.0
1489597890.0,0.0,0.0,0.0
1489597891.0,0.0,0.0,0.0
1489597892.0,0.0,0.0,0.0
1489597893.0,0.0,0.0,0.0
1489597894.0,0.0,0.0,0.0
1489601401.0,0.0,0.0,0.0
1489601402.0,0.0,0.0,0.0
1489601403.0,0.0,0.0,0.0
1489601404.0,0.0,0.0,0.0
1489601405.0,0.0,0.0,0.0
1489601406.0,0.0,0.0,0.0
1489707865.0,0.0,2.0,0.0
1489707866.0,0.0,2.0,0.0
1489707867.0,0.0,2.0,0.0
1489707868.0,0.0,2.0,0.0
1489707869.0,0.0,2.0,0.0
1489707870.0,0.0,2.0,0.0
1489707871.0,0.0,2.0,0.0
1489720818.0,0.0,0.0,1.0
1489720819.0,0.0,0.0,1.0
1489720820.0,0.0,0.0,1.0
1489720821.0,0.0,0.0,1.0
1489720822.0,0.0,0.0,1.0
1489720823.0,0.0,0.0,1.0
1489720824.0,0.0,0.0,1.0
1489720825.0,0.0,0.0,1.0
1489720826.0,0.0,0.0,1.0
1489720827.0,0.0,0.0,1.0
1489720828.0,0.0,0.0,1.0
1489720829.0,0.0,0.0,1.0
1489720830.0,0.0,0.0,1.0
1489720831.0,0.0,0.0,1.0
1489720832.0,0.0,0.0,1.0
1489720833.0,0.0,0.0,1.0
1489748053.0,0.0,0.0,0.0
1489748054.0,0.0,0.0,0.0
1489748055.0,0.0,0.0,0.0
1489748056.0,0.0,0.0,0.0
1489748057.0,0.0,0.0,0.0
1489748058.0,0.0,0.0,0.0
1489748314.0,0.0,0.0,0.0
1489748315.0,0.0,0.0,0.0
1489748316.0,0.0,0.0,0.0
1489748317.0,0.0,0.0,0.0
1489748318.0,0.0,0.0,0.0
1489748319.0,0.0,0.0,0.0
1489748320.0,0.0,0.0,0.0
1489758733.0,0.0,0.0,0.0
1489758734.0,0.0,0.0,0.0
1489758735.0,0.0,0.0,0.0
1489758736.0,0.0,0.0,0.0
1489758737.0,0.0,0.0,0.0
1489758738.0,0.0,0.0,0.0
1489758739.0,0.0,0.0,0.0
1489758740.0,0.0,0.0,0.0
1489758741.0,0.0,0.0,0.0
1489758742.0,0.0,0.0,0.0
1489758743.0,0.0,0.0,0.0
1489758744.0,0.0,0.0,0.0
1489764992.0,0.0,0.0,0.0
1489764993.0,0.0,0.0,0.0
1489764994.0,0.0,0.0,0.0
1489764995.0,0.0,0.0,0.0
1489764996.0,0.0,0.0,0.0
1489765961.0,0.0,0.0,0.0
1489765962.0,0.0,0.0,0.0
1489765963.0,0.0,0.0,0.0
1489765964.0,0.0,0.0,0.0
1489765965.0,0.0,0.0,0.0
1489767476.0,0.0,0.0,0.0
1489767477.0,0.0,0.0,0.0
1489767478.0,0.0,0.0,0.0
1489767479.0,0.0,0.0,0.0
1489767480.0,0.0,0.0,0.0
1489801265.0,0.0,0.0,1.0
1489801266.0,0.0,0.0,1.0
1489801267.0,0.0,0.0,1.0
1489801268.0,0.0,0.0,1.0
1489801269.0,0.0,0.0,1.0
1489801270.0,0.0,0.0,1.0
1489801271.0,0.0,0.0,1.0
1489801272.0,0.0,0.0,1.0
1489801273.0,0.0,0.0,1.0
1489801314.0,0.0,1.0,0.0
1489801315.0,0.0,1.0,0.0
1489801316.0,0.0,1.0,0.0
1489801317.0,0.0,1.0,0.0
1489801318.0,0.0,1.0,0.0
1489801319.0,0.0,1.0,0.0
1489805010.0,0.0,0.0,0.0
1489805011.0,0.0,0.0,0.0
1489805012.0,0.0,0.0,0.0
1489805013.0,0.0,0.0,0.0
1489805014.0,0.0,0.0,0.0
1489805015.0,0.0,0.0,0.0
1489805016.0,0.0,0.0,0.0
1489805017.0,0.0,0.0,0.0
1489805018.0,0.0,0.0,0.0
1489805019.0,0.0,0.0,0.0
1489907402.0,0.0,0.0,1.0
1489907403.0,0.0,0.0,1.0
1489907404.0,0.0,0.0,1.0
1489907405.0,0.0,0.0,1.0
1489907406.0,0.0,0.0,1.0
1489911024.0,0.0,1.0,0.0
1489911025.0,0.0,1.0,0.0
1489911026.0,0.0,1.0,0.0
1489911027.0,0.0,1.0,0.0
1489911028.0,0.0,1.0,0.0
1489911029.0,0.0,1.0,0.0
1489911030.0,0.0,1.0,0.0
1489911031.0,0.0,1.0,0.0
1489971166.0,0.0,0.0,1.0
1489971167.0,0.0,0.0,1.0
1489971168.0,0.0,0.0,1.0
1489971169.0,0.0,0.0,1.0
1489971170.0,0.0,0.0,1.0
1489971171.0,0.0,0.0,1.0
1489971172.0,0.0,0.0,1.0
1489971173.0,0.0,0.0,1.0
1489971174.0,0.0,0.0,1.0
1489971175.0,0.0,0.0,1.0
1489971176.0,0.0,0.0,1.0
1489971177.0,0.0,0.0,1.0
1489971178.0,0.0,0.0,1.0
1489971179.0,0.0,0.0,1.0
1489971180.0,0.0,0.0,1.0
1489971181.0,0.0,0.0,1.0
1490024330.0,0.0,0.0,0.0
1490024331.0,0.0,0.0,0.0
1490024332.0,0.0,0.0,0.0
1490024333.0,0.0,0.0,0.0
1490024334.0,0.0,0.0,0.0
1490140453.0,0.0,0.0,0.0
1490140454.0,0.0,0.0,0.0
1490140455.0,0.0,0.0,0.0
1490140456.0,0.0,0.0,0.0
1490140457.0,0.0,0.0,0.0
1490140458.0,0.0,0.0,0.0
1490226130.0,0.0,1.0,0.0
1490226131.0,0.0,1.0,0.0
1490226132.0,0.0,1.0,0.0
1490226133.0,0.0,1.0,0.0
1490226134.0,0.0,1.0,0.0
1490252805.0,0.0,0.0,1.0
1490252806.0,0.0,0.0,1.0
1490252807.0,0.0,0.0,1.0
1490252808.0,0.0,0.0,1.0
1490252809.0,0.0,0.0,1.0
1490252810.0,0.0,0.0,1.0
1490252811.0,0.0,0.0,1.0
1490252812.0,0.0,0.0,1.0
1490252813.0,0.0,0.0,1.0
