timestamp,crapaud,grenouille,triton
1490252814.0,0.0,0.0,1.0
1490252815.0,0.0,0.0,1.0
1490322550.0,0.0,0.0,1.0
1490322551.0,0.0,0.0,1.0
1490322552.0,0.0,0.0,1.0
1490322553.0,0.0,0.0,1.0
1490322554.0,0.0,0.0,1.0
1490322963.0,0.0,0.0,1.0
1490322964.0,0.0,0.0,1.0
1490322965.0,0.0,0.0,1.0
1490322966.0,0.0,0.0,1.0
1490322967.0,0.0,0.0,1.0
1490322968.0,0.0,0.0,1.0
1490322969.0,0.0,0.0,1.0
1490322970.0,0.0,0.0,1.0
1490322971.0,0.0,0.0,1.0
1490322972.0,0.0,0.0,1.0
1490322973.0,0.0,0.0,1.0
1490322974.0,0.0,0.0,1.0
1490322975.0,0.0,0.0,1.0
1490322976.0,0.0,0.0,1.0
1490322977.0,0.0,0.0,1.0
1490322978.0,0.0,0.0,1.0
1490322979.0,0.0,0.0,1.0
1490322980.0,0.0,0.0,1.0
1490322981.0,0.0,0.0,1.0
1490322982.0,0.0,0.0,1.0
1490322983.0,0.0,0.0,1.0
1490322984.0,0.0,0.0,1.0
1490322985.0,0.0,0.0,1.0
1490322986.0,0.0,0.0,1.0
1491185806.0,0.0,0.0,0.0
1491185807.0,0.0,0.0,0.0
1491185808.0,0.0,0.0,0.0
1491185809.0,0.0,0.0,0.0
1491185810.0,0.0,0.0,0.0
1491185811.0,0.0,0.0,0.0
1491185812.0,0.0,0.0,0.0
1491185813.0,0.0,0.0,0.0
1491185814.0,0.0,0.0,0.0
1491185815.0,0.0,0.0,0.0
1491185816.0,0.0,0.0,0.0
1491185817.0,0.0,0.0,0.0
1491185818.0,0.0,0.0,0.0
1491185819.0,0.0,0.0,0.0
1491185820.0,0.0,0.0,0.0
1491185821.0,0.0,0.0,0.0
1491185822.0,0.0,0.0,0.0
1491185823.0,0.0,0.0,0.0
1491185824.0,0.0,0.0,0.0
1491185825.0,0.0,0.0,0.0
1491185826.0,0.0,0.0,0.0
1491185827.0,0.0,0.0,0.0
1491185828.0,0.0,0.0,0.0
1491185829.0,0.0,0.0,0.0
1491185830.0,0.0,0.0,0.0
1491185831.0,0.0,0.0,0.0
1491185832.0,0.0,0.0,0.0
1491185833.0,0.0,0.0,0.0
1491185834.0,0.0,0.0,0.0
1491185835.0,0.0,0.0,0.0
1491407968.0,0.0,0.0,0.0
1491407969.0,0.0,0.0,0.0
1491407970.0,0.0,0.0,0.0
1491407971.0,0.0,0.0,0.0
1491407972.0,0.0,0.0,0.0
1491695597.0,0.0,0.0,1.0
1491695598.0,0.0,0.0,1.0
1491695599.0,0.0,0.0,1.0
1491695600.0,0.0,0.0,1.0
1491695601.0,0.0,0.0,1.0
1491695602.0,0.0,0.0,1.0
1491695603.0,0.0,0.0,1.0
1491695604.0,0.0,0.0,1.0
1491695605.0,0.0,0.0,1.0
1491695606.0,0.0,0.0,1.0
1491695607.0,0.0,0.0,1.0
1491833786.0,0.0,0.0,0.0
1491833787.0,0.0,0.0,0.0
1491833788.0,0.0,0.0,0.0
1491833789.0,0.0,0.0,0.0
1491833790.0,0.0,0.0,0.0
1491833791.0,0.0,0.0,0.0
1491833792.0,0.0,0.0,0.0
1491833793.0,0.0,0.0,0.0
1491838902.0,0.0,0.0,0.0
1491838903.0,0.0,0.0,0.0
1491838904.0,0.0,0.0,0.0
1491838905.0,0.0,0.0,0.0
1491838906.0,0.0,0.0,0.0
1491838907.0,0.0,0.0,0.0
1491929712.0,0.0,0.0,0.0
1491929713.0,0.0,0.0,0.0
1491929714.0,0.0,0.0,0.0
1491929715.0,0.0,0.0,0.0
1491929716.0,0.0,0.0,0.0
1492097073.0,0.0,0.0,0.0
1492097074.0,0.0,0.0,0.0
1492097075.0,0.0,0.0,0.0
1492097076.0,0.0,0.0,0.0
1492097077.0,0.0,0.0,0.0
1492098793.0,0.0,0.0,0.0
1492098794.0,0.0,0.0,0.0
1492098795.0,0.0,0.0,0.0
1492098796.0,0.0,0.0,0.0
1492098797.0,0.0,0.0,0.0
1492245107.0,0.0,0.0,0.0
1492245108.0,0.0,0.0,0.0
1492245109.0,0.0,0.0,0.0
1492245110.0,0.0,0.0,0.0
1492245111.0,0.0,0.0,0.0
1492245112.0,0.0,0.0,0.0
1492245113.0,0.0,0.0,0.0
1492245114.0,0.0,0.0,0.0
1492245115.0,0.0,0.0,0.0
1492245116.0,0.0,0.0,0.0
1492245117.0,0.0,0.0,0.0
1492245118.0,0.0,0.0,0.0
1492245119.0,0.0,0.0,0.0
1492245120.0,0.0,0.0,0.0
1492245121.0,0.0,0.0,0.0
1492245122.0,0.0,0.0,0.0
1492245123.0,0.0,0.0,0.0
1492245124.0,0.0,0.0,0.0
1492245125.0,0.0,0.0,0.0
1492245126.0,0.0,0.0,0.0
1492245127.0,0.0,0.0,0.0
1492246516.0,0.0,0.0,0.0
1492246517.0,0.0,0.0,0.0
1492246518.0,0.0,0.0,0.0
1492246519.0,0.0,0.0,0.0
1492246520.0,0.0,0.0,0.0
1492281039.0,0.0,0.0,0.0
1492281040.0,0.0,0.0,0.0
1492281041.0,0.0,0.0,0.0
1492281042.0,0.0,0.0,0.0
1492281043.0,0.0,0.0,0.0
1492281044.0,0.0,0.0,0.0
1492281045.0,0.0,0.0,0.0
1492281046.0,0.0,0.0,0.0
1492281047.0,0.0,0.0,0.0
1492281048.0,0.0,0.0,0.0
1492281049.0,0.0,0.0,0.0
1492281050.0,0.0,0.0,0.0
1492281051.0,0.0,0.0,0.0
1492281052.0,0.0,0.0,0.0
1492281053.0,0.0,0.0,0.0
1492281054.0,0.0,0.0,0.0
1492281055.0,0.0,0.0,0.0
1492281056.0,0.0,0.0,0.0
1492281057.0,0.0,0.0,0.0
1492281058.0,0.0,0.0,0.0
1492281059.0,0.0,0.0,0.0
1492281060.0,0.0,0.0,0.0
1492281061.0,0.0,0.0,0.0
1492281062.0,0.0,0.0,0.0
1492281063.0,0.0,0.0,0.0
1492281064.0,0.0,0.0,0.0
1492281065.0,0.0,0.0,0.0
1492281066.0,0.0,0.0,0.0
1492281067.0,0.0,0.0,0.0
1492281068.0,0.0,0.0,0.0
1492281069.0,0.0,0.0,0.0
1492281070.0,0.0,0.0,0.0
1492281071.0,0.0,0.0,0.0
1492281072.0,0.0,0.0,0.0
1492281073.0,0.0,0.0,0.0
1492281074.0,0.0,0.0,0.0
1492281075.0,0.0,0.0,0.0
1492281076.0,0.0,0.0,0.0
1492281077.0,0.0,0.0,0.0
1492281078.0,0.0,0.0,0.0
1492281079.0,0.0,0.0,0.0
1492281080.0,0.0,0.0,0.0
1492281081.0,0.0,0.0,0.0
1492281082.0,0.0,0.0,0.0
1492281083.0,0.0,0.0,0.0
1492281084.0,0.0,0.0,0.0
1492281085.0,0.0,0.0,0.0
1492281086.0,0.0,0.0,0.0
1492281087.0,0.0,0.0,0.0
1492281088.0,0.0,0.0,0.0
1492344135.0,0.0,0.0,0.0
1492344136.0,0.0,0.0,0.0
1492344137.0,0.0,0.0,0.0
1492344138.0,0.0,0.0,0.0
1492344139.0,0.0,0.0,0.0
1492344140.0,0.0,0.0,0.0
1492423482.0,0.0,0.0,0.0
1492423483.0,0.0,0.0,0.0
1492423484.0,0.0,0.0,0.0
1492423485.0,0.0,0.0,0.0
1492423486.0,0.0,0.0,0.0
1492432760.0,0.0,0.0,0.0
1492432761.0,0.0,0.0,0.0
1492432762.0,0.0,0.0,0.0
1492432763.0,0.0,0.0,0.0
1492432764.0,0.0,0.0,0.0
1492432765.0,0.0,0.0,0.0
1492432766.0,0.0,0.0,0.0
1492432767.0,0.0,0.0,0.0
1492432768.0,0.0,0.0,0.0
1492432769.0,0.0,0.0,0.0
1492432770.0,0.0,0.0,0.0
1492432771.0,0.0,0.0,0.0
1492432772.0,0.0,0.0,0.0
1492432773.0,0.0,0.0,0.0
1492432774.0,0.0,0.0,0.0
1492432775.0,0.0,0.0,0.0
1492432776.0,0.0,0.0,0.0
1492432777.0,0.0,0.0,0.0
1492432778.0,0.0,0.0,0.0
1492432779.0,0.0,0.0,0.0
1492432780.0,0.0,0.0,0.0
1492432781.0,0.0,0.0,0.0
1492432782.0,0.0,0.0,0.0
1492432783.0,0.0,0.0,0.0
1492432784.0,0.0,0.0,0.0
1492432785.0,0.0,0.0,0.0
1492432786.0,0.0,0.0,0.0
1492432787.0,0.0,0.0,0.0
1492432788.0,0.0,0.0,0.0
1492432789.0,0.0,0.0,0.0
1492432790.0,0.0,0.0,0.0
1492432791.0,0.0,0.0,0.0
1492432792.0,0.0,0.0,0.0
1492432793.0,0.0,0.0,0.0
1492432794.0,0.0,0.0,0.0
1492432795.0,0.0,0.0,0.0
1492432796.0,0.0,0.0,0.0
1492432797.0,0.0,0.0,0.0
1492432798.0,0.0,0.0,0.0
1492432799.0,0.0,0.0,0.0
1492432800.0,0.0,0.0,0.0
1492432801.0,0.0,0.0,0.0
1492432802.0,0.0,0.0,0.0
1492432803.0,0.0,0.0,0.0
1492432804.0,0.0,0.0,0.0
1492432805.0,0.0,0.0,0.0
1492432806.0,0.0,0.0,0.0
1492432807.0,0.0,0.0,0.0
1492432808.0,0.0,0.0,0.0
1492432809.0,0.0,0.0,0.0
1492432810.0,0.0,0.0,0.0
1492432811.0,0.0,0.0,0.0
1492432812.0,0.0,0.0,0.0
1492432813.0,0.0,0.0,0.0
1492432814.0,0.0,0.0,0.0
1492432815.0,0.0,0.0,0.0
1492432816.0,0.0,0.0,0.0
1492432817.0,0.0,0.0,0.0
1492432818.0,0.0,0.0,0.0
1492432819.0,0.0,0.0,0.0
1492432820.0,0.0,0.0,0.0
1492432821.0,0.0,0.0,0.0
1492432822.0,0.0,0.0,0.0
1492432823.0,0.0,0.0,0.0
1492432824.0,0.0,0.0,0.0
1492432825.0,0.0,0.0,0.0
1492432826.0,0.0,0.0,0.0
1492432827.0,0.0,0.0,0.0
1492432828.0,0.0,0.0,0.0
1492432829.0,0.0,0.0,0.0
1492432830.0,0.0,0.0,0.0
1492432831.0,0.0,0.0,0.0
1492432832.0,0.0,0.0,0.0
1492432833.0,0.0,0.0,0.0
1492432834.0,0.0,0.0,0.0
1492432835.0,0.0,0.0,0.0
1492432836.0,0.0,0.0,0.0
1492432837.0,0.0,0.0,0.0
1492432838.0,0.0,0.0,0.0
1492432839.0,0.0,0.0,0.0
1492432840.0,0.0,0.0,0.0
1492432841.0,0.0,0.0,0.0
1492432842.0,0.0,0.0,0.0
1492432843.0,0.0,0.0,0.0
1492432844.0,0.0,0.0,0.0
1492432845.0,0.0,0.0,0.0
1492432846.0,0.0,0.0,0.0
1492432847.0,0.0,0.0,0.0
1492432848.0,0.0,0.0,0.0
1492432849.0,0.0,0.0,0.0
1492432850.0,0.0,0.0,0.0
1492432851.0,0.0,0.0,0.0
1492432852.0,0.0,0.0,0.0
1492432853.0,0.0,0.0,0.0
1492432854.0,0.0,0.0,0.0
1492432855.0,0.0,0.0,0.0
1492432856.0,0.0,0.0,0.0
1492432857.0,0.0,0.0,0.0
1492432858.0,0.0,0.0,0.0
1492432859.0,0.0,0.0,0.0
1492432860.0,0.0,0.0,0.0
1492432861.0,0.0,0.0,0.0
1492432862.0,0.0,0.0,0.0
1492432863.0,0.0,0.0,0.0
1492432864.0,0.0,0.0,0.0
1492432865.0,0.0,0.0,0.0
1492432866.0,0.0,0.0,0.0
1492432867.0,0.0,0.0,0.0
1492432868.0,0.0,0.0,0.0
1492432869.0,0.0,0.0,0.0
1492432870.0,0.0,0.0,0.0
1492432871.0,0.0,0.0,0.0
1492432872.0,0.0,0.0,0.0
1492432873.0,0.0,0.0,0.0
1492432874.0,0.0,0.0,0.0
1492432875.0,0.0,0.0,0.0
1492502090.0,0.0,0.0,0.0
1492502091.0,0.0,0.0,0.0
1492502092.0,0.0,0.0,0.0
1492502093.0,0.0,0.0,0.0
1492502094.0,0.0,0.0,0.0
1492502095.0,0.0,0.0,0.0
1492502096.0,0.0,0.0,0.0
1492502097.0,0.0,0.0,0.0
1492502098.0,0.0,0.0,0.0
1492502099.0,0.0,0.0,0.0
1492502100.0,0.0,0.0,0.0
1492502101.0,0.0,0.0,0.0
1492502102.0,0.0,0.0,0.0
1492502103.0,0.0,0.0,0.0
1492502104.0,0.0,0.0,0.0
1492502105.0,0.0,0.0,0.0
1492502106.0,0.0,0.0,0.0
1492502107.0,0.0,0.0,0.0
1492502108.0,0.0,0.0,0.0
1492502109.0,0.0,0.0,0.0
1492502110.0,0.0,0.0,0.0
1492502111.0,0.0,0.0,0.0
1492512107.0,0.0,0.0,0.0
1492512108.0,0.0,0.0,0.0
1492512109.0,0.0,0.0,0.0
1492512110.0,0.0,0.0,0.0
1492512111.0,0.0,0.0,0.0
1492521548.0,0.0,0.0,0.0
1492521549.0,0.0,0.0,0.0
1492521550.0,0.0,0.0,0.0
1492521551.0,0.0,0.0,0.0
1492626923.0,0.0,0.0,0.0
1492626924.0,0.0,0.0,0.0
1492626925.0,0.0,0.0,0.0
1492626926.0,0.0,0.0,0.0
1492626927.0,0.0,0.0,0.0
1492679774.0,0.0,0.0,0.0
1492679775.0,0.0,0.0,0.0
1492679776.0,0.0,0.0,0.0
1492679777.0,0.0,0.0,0.0
1492679778.0,0.0,0.0,0.0
1492679779.0,0.0,0.0,0.0
1488196289.0,0.0,0.0,0.0
1488196290.0,0.0,0.0,0.0
1488196291.0,0.0,0.0,0.0
1488196292.0,0.0,0.0,0.0
1488197129.0,0.0,0.0,0.0
1488197130.0,0.0,0.0,0.0
1488197131.0,0.0,0.0,0.0
1488197132.0,0.0,0.0,0.0
1488197133.0,0.0,0.0,0.0
1488250672.0,0.0,2.0,0.0
1488250673.0,0.0,2.0,0.0
1488250674.0,0.0,2.0,0.0
1488250675.0,0.0,2.0,0.0
1488253202.0,0.0,2.0,0.0
1488253203.0,0.0,2.0,0.0
1488253204.0,0.0,2.0,0.0
1488253205.0,0.0,2.0,0.0
1488253206.0,0.0,2.0,0.0
1488253207.0,0.0,2.0,0.0
1488254025.0,0.0,3.0,0.0
1488254026.0,0.0,3.0,0.0
1488254027.0,0.0,3.0,0.0
1488254028.0,0.0,3.0,0.0
1488254029.0,0.0,3.0,0.0
1488254030.0,0.0,3.0,0.0
1488261249.0,0.0,4.0,0.0
1488261250.0,0.0,4.0,0.0
1488261251.0,0.0,4.0,0.0
1488261252.0,0.0,4.0,0.0
1488261253.0,0.0,4.0,0.0
1488261254.0,0.0,4.0,0.0
1488261255.0,0.0,4.0,0.0
1488261256.0,0.0,4.0,0.0
1488277013.0,0.0,4.0,0.0
1488277014.0,0.0,4.0,0.0
1488277015.0,0.0,4.0,0.0
1488277016.0,0.0,4.0,0.0
1488277017.0,0.0,4.0,0.0
1488277018.0,0.0,4.0,0.0
1488277019.0,0.0,4.0,0.0
1488277020.0,0.0,4.0,0.0
1488277021.0,0.0,4.0,0.0
1488277022.0,0.0,4.0,0.0
1488289689.0,1.0,2.0,0.0
1488289690.0,1.0,2.0,0.0
1488289691.0,1.0,2.0,0.0
1488289692.0,1.0,2.0,0.0
1488414414.0,0.0,4.0,0.0
1488414415.0,0.0,4.0,0.0
1488414416.0,0.0,4.0,0.0
1488414417.0,0.0,4.0,0.0
1488414418.0,0.0,4.0,0.0
1488414538.0,0.0,3.0,0.0
1488414539.0,0.0,3.0,0.0
1488414540.0,0.0,3.0,0.0
1488414541.0,0.0,3.0,0.0
1488414542.0,0.0,3.0,0.0
1488432165.0,0.0,6.0,0.0
1488432166.0,0.0,6.0,0.0
1488432167.0,0.0,6.0,0.0
1488432168.0,0.0,6.0,0.0
1488432169.0,0.0,6.0,0.0
1488443344.0,0.0,8.0,0.0
1488443345.0,0.0,8.0,0.0
1488443346.0,0.0,8.0,0.0
1488443347.0,0.0,8.0,0.0
1488448281.0,0.0,2.0,0.0
1488448282.0,0.0,2.0,0.0
1488448283.0,0.0,2.0,0.0
1488448284.0,0.0,2.0,0.0
1488448285.0,0.0,2.0,0.0
1488448286.0,0.0,2.0,0.0
1488449831.0,0.0,2.0,0.0
1488449832.0,0.0,2.0,0.0
1488449833.0,0.0,1.0,0.0
1488449834.0,0.0,1.0,0.0
1488449835.0,0.0,1.0,0.0
1488449836.0,0.0,1.0,0.0
1488449837.0,0.0,1.0,0.0
1488472601.0,0.0,4.0,0.0
1488472602.0,0.0,4.0,0.0
1488472603.0,0.0,4.0,0.0
1488472604.0,0.0,4.0,0.0
1488622414.0,0.0,1.0,0.0
1488622415.0,0.0,1.0,0.0
1488622416.0,0.0,1.0,0.0
1488622417.0,0.0,1.0,0.0
1488622418.0,0.0,1.0,0.0
1488622419.0,0.0,1.0,0.0
1488622420.0,0.0,1.0,0.0
1488622421.0,0.0,1.0,0.0
1488624417.0,0.0,1.0,0.0
1488624418.0,0.0,1.0,0.0
1488624419.0,0.0,1.0,0.0
1488624420.0,0.0,1.0,0.0
1488628762.0,0.0,0.0,0.0
1488628763.0,0.0,0.0,0.0
1488628764.0,0.0,0.0,0.0
1488628765.0,0.0,0.0,0.0
1488628766.0,0.0,0.0,0.0
1488645095.0,0.0,0.0,0.0
1488645096.0,0.0,0.0,0.0
1488645097.0,0.0,0.0,0.0
1488645098.0,0.0,0.0,0.0
1488645099.0,0.0,0.0,0.0
1488647574.0,0.0,3.0,0.0
1488647575.0,0.0,3.0,0.0
1488647576.0,0.0,3.0,0.0
1488647577.0,0.0,3.0,0.0
1488648284.0,0.0,6.0,0.0
1488648285.0,0.0,6.0,0.0
1488648286.0,0.0,6.0,0.0
1488648287.0,0.0,6.0,0.0
1488661268.0,0.0,10.0,0.0
1488661269.0,0.0,10.0,0.0
1488661270.0,0.0,10.0,0.0
1488661271.0,0.0,10.0,0.0
1488707537.0,0.0,5.0,0.0
1488707538.0,0.0,5.0,0.0
1488707539.0,0.0,5.0,0.0
1488707540.0,0.0,5.0,0.0
1488707541.0,0.0,5.0,0.0
1488718612.0,0.0,1.0,0.0
1488718613.0,0.0,1.0,0.0
1488718614.0,0.0,1.0,0.0
1488718615.0,0.0,1.0,0.0
1488786143.0,0.0,1.0,0.0
1488786144.0,0.0,1.0,0.0
1488786145.0,0.0,1.0,0.0
1488786146.0,0.0,1.0,0.0
1488786147.0,0.0,1.0,0.0
